,Time,Open,High,Low,Close,Volume
0,2025-01-01 22:30:00+00:00,2624.8,2625.01,2621.4,2622.13,123
1,2025-01-01 23:45:00+00:00,2621.46,2627.5,2620.7,2625.5,199
2,2025-01-02 01:00:00+00:00,2625.13,2634.38,2624.16,2634.03,195
3,2025-01-02 02:15:00+00:00,2634.28,2636.02,2631.6,2633.47,198
4,2025-01-02 03:30:00+00:00,2633.12,2633.83,2631.0,2632.03,195
5,2025-01-02 04:45:00+00:00,2632.11,2636.15,2631.18,2633.91,196
6,2025-01-02 06:00:00+00:00,2633.2,2635.09,2631.31,2634.16,196
7,2025-01-02 07:15:00+00:00,2633.79,2636.75,2631.51,2633.06,194
8,2025-01-02 08:30:00+00:00,2632.71,2639.55,2631.02,2637.05,193
9,2025-01-02 09:45:00+00:00,2637.06,2645.73,2632.0,2642.71,195
10,2025-01-02 11:00:00+00:00,2642.59,2644.37,2640.31,2640.99,194
11,2025-01-02 12:15:00+00:00,2640.6,2646.34,2636.11,2640.74,190
12,2025-01-02 13:30:00+00:00,2638.66,2649.6,2637.43,2648.93,189
13,2025-01-02 14:45:00+00:00,2648.78,2655.4,2645.49,2653.58,194
14,2025-01-02 16:00:00+00:00,2654.12,2660.21,2650.05,2658.97,197
15,2025-01-02 17:15:00+00:00,2658.19,2659.6,2652.6,2655.16,192
16,2025-01-02 18:30:00+00:00,2654.73,2656.86,2653.8,2654.66,195
17,2025-01-02 19:45:00+00:00,2655.07,2660.18,2654.2,2659.38,195
18,2025-01-02 21:00:00+00:00,2659.56,2659.9,2656.24,2656.99,159
19,2025-01-02 22:15:00+00:00,2657.22,2658.66,2656.5,2658.6,76
20,2025-01-02 23:30:00+00:00,2658.69,2661.01,2656.9,2658.95,196
21,2025-01-03 00:45:00+00:00,2658.68,2661.89,2656.64,2659.22,194
22,2025-01-03 02:00:00+00:00,2658.76,2664.11,2656.01,2663.2,196
23,2025-01-03 03:15:00+00:00,2663.09,2664.8,2661.61,2663.89,198
24,2025-01-03 04:30:00+00:00,2663.86,2663.86,2658.67,2658.97,194
