,Time,Open,High,Low,Close,Volume
0,2025-01-01 23:00:00+00:00,2624.8,2625.01,2620.7,2623.68,163
1,2025-01-02 00:00:00+00:00,2623.52,2627.5,2622.0,2625.5,159
2,2025-01-02 01:00:00+00:00,2625.13,2634.12,2624.16,2632.72,155
3,2025-01-02 02:00:00+00:00,2632.73,2636.02,2631.6,2634.63,159
4,2025-01-02 03:00:00+00:00,2634.68,2635.09,2632.3,2633.53,154
5,2025-01-02 04:00:00+00:00,2632.83,2633.97,2631.0,2633.81,159
6,2025-01-02 05:00:00+00:00,2633.83,2636.15,2632.1,2633.91,157
7,2025-01-02 06:00:00+00:00,2633.2,2635.09,2631.31,2634.39,157
8,2025-01-02 07:00:00+00:00,2633.86,2635.78,2633.06,2635.78,156
9,2025-01-02 08:00:00+00:00,2635.45,2637.61,2631.02,2636.38,154
10,2025-01-02 09:00:00+00:00,2637.21,2639.55,2636.0,2636.0,155
11,2025-01-02 10:00:00+00:00,2635.81,2645.73,2632.0,2642.71,156
12,2025-01-02 11:00:00+00:00,2642.59,2644.37,2640.42,2641.87,155
13,2025-01-02 12:00:00+00:00,2642.15,2646.34,2640.31,2643.13,155
14,2025-01-02 13:00:00+00:00,2643.33,2647.01,2636.11,2643.1,149
15,2025-01-02 14:00:00+00:00,2643.24,2650.71,2640.52,2647.02,154
16,2025-01-02 15:00:00+00:00,2647.69,2655.4,2645.49,2653.58,154
17,2025-01-02 16:00:00+00:00,2654.12,2660.17,2650.05,2659.38,157
18,2025-01-02 17:00:00+00:00,2659.64,2660.21,2652.6,2656.54,155
19,2025-01-02 18:00:00+00:00,2656.62,2658.44,2653.8,2655.3,156
20,2025-01-02 19:00:00+00:00,2655.65,2656.86,2653.88,2654.76,155
21,2025-01-02 20:00:00+00:00,2654.6,2660.18,2654.2,2659.38,156
22,2025-01-02 21:00:00+00:00,2659.56,2659.9,2656.24,2657.03,157
23,2025-01-02 22:00:00+00:00,2657.03,2657.03,2656.99,2656.99,2
24,2025-01-02 23:00:00+00:00,2657.22,2659.27,2656.5,2658.11,156
25,2025-01-03 00:00:00+00:00,2658.56,2661.01,2658.12,2660.7,155
26,2025-01-03 01:00:00+00:00,2661.82,2661.89,2656.64,2659.22,155
27,2025-01-03 02:00:00+00:00,2658.76,2663.45,2656.01,2661.87,158
28,2025-01-03 03:00:00+00:00,2662.14,2664.8,2661.16,2662.23,156
29,2025-01-03 04:00:00+00:00,2661.92,2664.2,2660.9,2662.8,160
30,2025-01-03 05:00:00+00:00,2662.63,2662.63,2656.16,2658.45,153
31,2025-01-03 06:00:00+00:00,2657.56,2660.02,2656.2,2659.48,157
32,2025-01-03 07:00:00+00:00,2659.86,2659.86,2651.67,2654.29,154
33,2025-01-03 08:00:00+00:00,2654.72,2655.12,2650.04,2652.86,154
34,2025-01-03 09:00:00+00:00,2653.1,2655.62,2652.56,2653.59,154
35,2025-01-03 10:00:00+00:00,2653.48,2657.84,2653.26,2657.84,153
