,Time,Open,High,Low,Close,Volume
92,2025-01-09 15:00:00+00:00,2672.28,2675.23,2666.72,2668.46,229
93,2025-01-09 16:30:00+00:00,2667.95,2669.89,2662.79,2665.76,236
94,2025-01-09 18:00:00+00:00,2666.16,2672.31,2664.97,2669.78,236
95,2025-01-09 19:30:00+00:00,2670.06,2670.69,2668.5,2669.58,237
96,2025-01-09 21:00:00+00:00,2669.35,2670.79,2667.7,2669.8,156
97,2025-01-09 22:30:00+00:00,2670.35,2670.67,2668.2,2669.95,158
98,2025-01-10 00:00:00+00:00,2670.08,2671.6,2668.1,2671.43,235
99,2025-01-10 01:30:00+00:00,2671.02,2674.47,2669.5,2673.27,235
100,2025-01-10 03:00:00+00:00,2673.45,2674.52,2672.3,2672.8,236
101,2025-01-10 04:30:00+00:00,2672.79,2675.37,2670.6,2674.91,238
102,2025-01-10 06:00:00+00:00,2674.87,2678.42,2674.23,2678.42,235
103,2025-01-10 07:30:00+00:00,2676.44,2680.11,2673.8,2679.76,230
104,2025-01-10 09:00:00+00:00,2680.06,2682.25,2677.71,2681.01,232
105,2025-01-10 10:30:00+00:00,2680.64,2682.8,2678.4,2681.1,236
106,2025-01-10 12:00:00+00:00,2680.73,2681.09,2675.2,2676.61,232
107,2025-01-10 13:30:00+00:00,2670.86,2692.63,2663.8,2687.63,222
108,2025-01-10 15:00:00+00:00,2684.33,2697.39,2683.97,2689.49,228
109,2025-01-10 16:30:00+00:00,2687.76,2697.27,2687.76,2695.57,232
110,2025-01-10 18:00:00+00:00,2695.81,2696.11,2684.58,2686.28,234
111,2025-01-10 19:30:00+00:00,2686.63,2690.36,2684.48,2690.18,236
112,2025-01-10 21:00:00+00:00,2690.05,2692.8,2686.92,2688.77,157
113,2025-01-12 21:00:00+00:00,2688.77,2688.77,2688.77,2688.77,1
114,2025-01-12 22:30:00+00:00,2686.31,2690.64,2686.31,2690.64,135
115,2025-01-13 00:00:00+00:00,2690.06,2693.12,2679.4,2680.42,248
116,2025-01-13 01:30:00+00:00,2680.7,2689.88,2680.0,2688.45,231
117,2025-01-13 03:00:00+00:00,2688.51,2690.6,2684.9,2686.4,238
118,2025-01-13 04:30:00+00:00,2686.64,2686.93,2683.58,2686.79,234
119,2025-01-13 06:00:00+00:00,2687.84,2691.2,2686.44,2686.91,233
120,2025-01-13 07:30:00+00:00,2688.0,2689.32,2683.96,2687.11,234
121,2025-01-13 09:00:00+00:00,2686.76,2688.13,2677.6,2677.74,235
122,2025-01-13 10:30:00+00:00,2678.32,2681.82,2675.5,2675.5,232
123,2025-01-13 12:00:00+00:00,2676.91,2676.91,2665.27,2668.95,231
124,2025-01-13 13:30:00+00:00,2668.87,2673.95,2664.0,2671.34,231
125,2025-01-13 15:00:00+00:00,2672.22,2672.26,2661.06,2667.35,232
126,2025-01-13 16:30:00+00:00,2667.17,2667.71,2659.21,2660.77,233
127,2025-01-13 18:00:00+00:00,2660.74,2662.31,2656.88,2658.56,236
128,2025-01-13 19:30:00+00:00,2658.7,2662.62,2657.97,2662.12,232
129,2025-01-13 21:00:00+00:00,2661.3,2663.85,2660.81,2663.2,154
130,2025-01-13 22:30:00+00:00,2663.19,2669.16,2662.5,2667.83,160
131,2025-01-14 00:00:00+00:00,2667.64,2671.89,2666.47,2669.83,232
132,2025-01-14 01:30:00+00:00,2670.72,2671.96,2667.91,2670.33,234
133,2025-01-14 03:00:00+00:00,2670.16,2672.06,2668.38,2669.55,234
134,2025-01-14 04:30:00+00:00,2669.65,2675.07,2667.32,2668.05,234
135,2025-01-14 06:00:00+00:00,2668.68,2670.6,2667.35,2668.42,228
136,2025-01-14 07:30:00+00:00,2668.35,2673.9,2667.0,2670.43,232
137,2025-01-14 09:00:00+00:00,2670.75,2671.31,2664.88,2666.19,232
138,2025-01-14 10:30:00+00:00,2665.95,2669.68,2663.6,2669.13,235
139,2025-01-14 12:00:00+00:00,2669.34,2671.42,2665.45,2666.45,233
140,2025-01-14 13:30:00+00:00,2672.02,2673.44,2659.4,2664.95,232
141,2025-01-14 15:00:00+00:00,2665.47,2673.43,2664.95,2671.7,231
142,2025-01-14 16:30:00+00:00,2671.42,2673.78,2667.9,2668.99,236
143,2025-01-14 18:00:00+00:00,2668.41,2673.91,2665.5,2673.14,233
144,2025-01-14 19:30:00+00:00,2672.84,2676.08,2671.92,2676.08,233
145,2025-01-14 21:00:00+00:00,2675.91,2677.88,2675.4,2676.65,161
146,2025-01-14 22:30:00+00:00,2677.27,2677.27,2673.94,2675.21,150
147,2025-01-15 00:00:00+00:00,2675.52,2675.9,2671.77,2672.87,233
148,2025-01-15 01:30:00+00:00,2672.75,2674.73,2669.2,2673.06,235
149,2025-01-15 03:00:00+00:00,2673.01,2676.43,2672.37,2675.43,238
150,2025-01-15 04:30:00+00:00,2675.26,2679.16,2673.5,2679.08,235
151,2025-01-15 06:00:00+00:00,2679.56,2682.98,2679.08,2682.54,235
152,2025-01-15 07:30:00+00:00,2683.0,2685.09,2680.34,2683.92,230
153,2025-01-15 09:00:00+00:00,2683.82,2688.31,2683.03,2685.08,235
154,2025-01-15 10:30:00+00:00,2685.5,2688.8,2685.23,2686.45,233
155,2025-01-15 12:00:00+00:00,2686.41,2687.16,2682.81,2683.52,236
156,2025-01-15 13:30:00+00:00,2683.93,2695.56,2678.31,2681.7,229
157,2025-01-15 15:00:00+00:00,2680.71,2684.47,2677.04,2682.78,229
158,2025-01-15 16:30:00+00:00,2683.01,2692.81,2681.83,2692.64,234
159,2025-01-15 18:00:00+00:00,2692.49,2694.76,2690.6,2693.37,236
160,2025-01-15 19:30:00+00:00,2693.43,2696.24,2692.82,2696.16,237
161,2025-01-15 21:00:00+00:00,2696.22,2696.96,2693.2,2695.78,157
162,2025-01-15 22:30:00+00:00,2690.96,2696.12,2690.96,2694.62,154
163,2025-01-16 00:00:00+00:00,2694.87,2699.87,2692.99,2699.62,236
164,2025-01-16 01:30:00+00:00,2699.49,2701.41,2695.33,2697.28,235
165,2025-01-16 03:00:00+00:00,2697.28,2698.1,2694.7,2696.86,239
166,2025-01-16 04:30:00+00:00,2696.96,2697.84,2693.8,2694.57,236
167,2025-01-16 06:00:00+00:00,2694.98,2698.3,2690.0,2696.92,233
168,2025-01-16 07:30:00+00:00,2696.73,2703.13,2696.62,2698.82,234
169,2025-01-16 09:00:00+00:00,2699.12,2708.33,2697.98,2707.32,231
170,2025-01-16 10:30:00+00:00,2706.65,2710.67,2705.18,2706.14,235
171,2025-01-16 12:00:00+00:00,2705.76,2711.18,2700.96,2709.41,230
172,2025-01-16 13:30:00+00:00,2712.52,2719.01,2710.17,2718.43,228
173,2025-01-16 15:00:00+00:00,2718.41,2719.84,2712.71,2718.03,232
174,2025-01-16 16:30:00+00:00,2718.4,2724.4,2718.21,2721.56,237
175,2025-01-16 18:00:00+00:00,2721.71,2722.84,2714.89,2715.21,235
176,2025-01-16 19:30:00+00:00,2715.32,2716.84,2713.3,2715.71,234
177,2025-01-16 21:00:00+00:00,2715.41,2715.41,2712.0,2714.12,158
178,2025-01-16 22:30:00+00:00,2712.76,2714.76,2712.1,2714.52,158
179,2025-01-17 00:00:00+00:00,2714.49,2715.9,2709.97,2710.14,232
180,2025-01-17 01:30:00+00:00,2710.28,2716.85,2710.0,2715.71,237
181,2025-01-17 03:00:00+00:00,2715.72,2717.15,2713.9,2715.28,234
182,2025-01-17 04:30:00+00:00,2715.3,2715.4,2711.23,2711.5,237
183,2025-01-17 06:00:00+00:00,2712.03,2714.43,2710.71,2712.0,238
184,2025-01-17 07:30:00+00:00,2711.91,2712.99,2709.28,2711.54,232
185,2025-01-17 09:00:00+00:00,2712.08,2712.08,2703.72,2705.41,234
186,2025-01-17 10:30:00+00:00,2705.55,2707.54,2703.4,2707.54,234
187,2025-01-17 12:00:00+00:00,2708.56,2711.48,2705.91,2707.93,233
188,2025-01-17 13:30:00+00:00,2707.61,2711.96,2703.39,2711.62,231
189,2025-01-17 15:00:00+00:00,2711.81,2716.59,2710.19,2715.22,231
190,2025-01-17 16:30:00+00:00,2714.75,2717.2,2710.76,2712.53,232
191,2025-01-17 18:00:00+00:00,2712.8,2713.05,2704.94,2706.49,235
192,2025-01-17 19:30:00+00:00,2706.42,2706.56,2700.29,2700.29,235
193,2025-01-17 21:00:00+00:00,2700.27,2702.16,2698.69,2701.88,154
194,2025-01-19 21:00:00+00:00,2701.88,2701.88,2701.88,2701.88,1
195,2025-01-19 22:30:00+00:00,2700.56,2702.57,2690.93,2696.41,127
196,2025-01-20 00:00:00+00:00,2695.87,2696.18,2688.9,2692.79,247
197,2025-01-20 01:30:00+00:00,2692.96,2697.73,2689.8,2697.37,235
198,2025-01-20 03:00:00+00:00,2697.79,2704.28,2697.51,2702.87,237
199,2025-01-20 04:30:00+00:00,2702.63,2707.4,2702.13,2706.32,235
200,2025-01-20 06:00:00+00:00,2706.91,2713.57,2705.4,2706.12,234
201,2025-01-20 07:30:00+00:00,2705.88,2707.71,2702.94,2706.78,233
202,2025-01-20 09:00:00+00:00,2706.79,2708.86,2703.18,2708.86,232
203,2025-01-20 10:30:00+00:00,2708.15,2711.76,2705.2,2708.15,232
204,2025-01-20 12:00:00+00:00,2708.18,2709.89,2706.1,2709.32,234
205,2025-01-20 13:30:00+00:00,2707.79,2711.16,2702.29,2710.01,231
206,2025-01-20 15:00:00+00:00,2709.89,2709.89,2704.14,2706.49,234
207,2025-01-20 16:30:00+00:00,2706.52,2709.53,2704.52,2706.87,232
208,2025-01-20 18:00:00+00:00,2707.15,2710.68,2704.96,2705.63,233
209,2025-01-20 19:30:00+00:00,2707.06,2707.06,2707.06,2707.06,1
210,2025-01-20 21:00:00+00:00,2707.06,2707.06,2707.06,2707.06,1
211,2025-01-20 22:30:00+00:00,2706.15,2710.83,2705.91,2710.18,137
212,2025-01-21 00:00:00+00:00,2709.69,2712.92,2703.18,2712.21,235
213,2025-01-21 01:30:00+00:00,2712.49,2725.46,2711.56,2723.75,230
214,2025-01-21 03:00:00+00:00,2723.67,2726.6,2721.37,2726.6,236
215,2025-01-21 04:30:00+00:00,2726.37,2728.89,2723.6,2726.05,236
216,2025-01-21 06:00:00+00:00,2725.7,2729.21,2723.01,2727.78,232
217,2025-01-21 07:30:00+00:00,2727.45,2732.63,2721.66,2721.91,232
218,2025-01-21 09:00:00+00:00,2723.08,2723.89,2718.13,2723.1,235
219,2025-01-21 10:30:00+00:00,2722.0,2724.32,2716.56,2724.08,232
220,2025-01-21 12:00:00+00:00,2723.98,2729.7,2722.07,2727.66,233
221,2025-01-21 13:30:00+00:00,2726.52,2738.16,2724.79,2738.16,227
222,2025-01-21 15:00:00+00:00,2738.3,2744.61,2734.78,2741.04,233
223,2025-01-21 16:30:00+00:00,2741.07,2745.47,2739.93,2740.13,231
224,2025-01-21 18:00:00+00:00,2739.82,2745.69,2739.82,2742.15,236
225,2025-01-21 19:30:00+00:00,2742.46,2743.03,2739.7,2742.63,235
226,2025-01-21 21:00:00+00:00,2742.22,2745.58,2741.2,2743.97,159
227,2025-01-21 22:30:00+00:00,2744.24,2744.62,2741.76,2744.2,156
228,2025-01-22 00:00:00+00:00,2744.24,2749.62,2742.71,2747.52,235
229,2025-01-22 01:30:00+00:00,2747.68,2749.43,2746.06,2748.92,237
230,2025-01-22 03:00:00+00:00,2749.38,2751.64,2747.93,2751.48,234
231,2025-01-22 04:30:00+00:00,2751.68,2758.34,2750.56,2757.46,232
232,2025-01-22 06:00:00+00:00,2757.91,2758.04,2745.76,2751.22,235
233,2025-01-22 07:30:00+00:00,2751.23,2753.73,2747.04,2752.89,233
234,2025-01-22 09:00:00+00:00,2753.13,2762.03,2752.89,2762.02,233
235,2025-01-22 10:30:00+00:00,2761.93,2763.1,2756.03,2756.45,233
236,2025-01-22 12:00:00+00:00,2756.02,2761.3,2751.83,2755.16,239
237,2025-01-22 13:30:00+00:00,2753.45,2757.85,2750.46,2753.68,229
238,2025-01-22 15:00:00+00:00,2754.17,2760.06,2750.73,2757.51,233
239,2025-01-22 16:30:00+00:00,2757.32,2759.84,2755.86,2756.35,235
240,2025-01-22 18:00:00+00:00,2756.43,2759.06,2754.95,2755.43,233
241,2025-01-22 19:30:00+00:00,2755.45,2756.93,2754.5,2756.51,235
242,2025-01-22 21:00:00+00:00,2756.5,2756.9,2754.3,2756.13,154
243,2025-01-22 22:30:00+00:00,2754.56,2756.3,2753.56,2755.28,158
244,2025-01-23 00:00:00+00:00,2755.76,2755.9,2753.06,2753.93,238
245,2025-01-23 01:30:00+00:00,2754.02,2754.7,2750.73,2752.46,235
246,2025-01-23 03:00:00+00:00,2752.42,2753.2,2749.47,2753.02,234
247,2025-01-23 04:30:00+00:00,2753.09,2753.31,2751.0,2751.67,236
248,2025-01-23 06:00:00+00:00,2751.61,2755.17,2751.24,2752.77,235
249,2025-01-23 07:30:00+00:00,2753.01,2754.59,2751.83,2752.75,230
250,2025-01-23 09:00:00+00:00,2752.65,2753.58,2741.02,2747.45,230
251,2025-01-23 10:30:00+00:00,2747.26,2754.25,2747.26,2752.26,234
252,2025-01-23 12:00:00+00:00,2752.25,2753.27,2737.49,2740.42,233
253,2025-01-23 13:30:00+00:00,2741.5,2746.94,2736.09,2746.46,230
254,2025-01-23 15:00:00+00:00,2746.33,2751.22,2742.37,2749.95,230
255,2025-01-23 16:30:00+00:00,2751.61,2758.61,2750.08,2757.55,234
256,2025-01-23 18:00:00+00:00,2757.59,2758.06,2754.4,2756.65,234
257,2025-01-23 19:30:00+00:00,2756.24,2757.28,2751.52,2753.64,233
258,2025-01-23 21:00:00+00:00,2753.75,2754.47,2751.6,2754.18,156
259,2025-01-23 22:30:00+00:00,2754.64,2755.28,2752.5,2754.18,154
260,2025-01-24 00:00:00+00:00,2754.39,2761.79,2754.1,2759.83,231
261,2025-01-24 01:30:00+00:00,2759.7,2775.11,2758.64,2773.82,232
262,2025-01-24 03:00:00+00:00,2774.43,2776.92,2770.62,2772.05,234
263,2025-01-24 04:30:00+00:00,2772.15,2776.01,2771.67,2775.97,236
264,2025-01-24 06:00:00+00:00,2774.26,2778.06,2772.05,2773.22,234
265,2025-01-24 07:30:00+00:00,2773.37,2775.13,2770.13,2773.91,232
266,2025-01-24 09:00:00+00:00,2773.29,2777.31,2770.93,2773.57,233
267,2025-01-24 10:30:00+00:00,2773.27,2779.23,2772.0,2776.52,235
268,2025-01-24 12:00:00+00:00,2776.02,2782.89,2776.02,2781.76,229
269,2025-01-24 13:30:00+00:00,2781.97,2784.2,2773.8,2778.11,230
270,2025-01-24 15:00:00+00:00,2777.83,2785.44,2773.81,2775.83,234
271,2025-01-24 16:30:00+00:00,2775.4,2777.09,2769.81,2773.11,233
272,2025-01-24 18:00:00+00:00,2773.11,2773.91,2770.9,2771.78,236
273,2025-01-24 19:30:00+00:00,2771.49,2774.98,2770.79,2770.79,238
274,2025-01-24 21:00:00+00:00,2770.92,2771.99,2769.9,2770.96,155
275,2025-01-26 21:00:00+00:00,2771.45,2771.45,2771.45,2771.45,1
276,2025-01-26 22:30:00+00:00,2768.2,2769.04,2765.54,2767.1,135
277,2025-01-27 00:00:00+00:00,2767.03,2772.26,2765.8,2768.47,247
278,2025-01-27 01:30:00+00:00,2767.91,2768.61,2754.11,2756.15,233
279,2025-01-27 03:00:00+00:00,2755.51,2762.12,2755.19,2757.87,237
280,2025-01-27 04:30:00+00:00,2757.53,2758.68,2752.87,2753.08,237
281,2025-01-27 06:00:00+00:00,2753.16,2754.81,2748.17,2750.09,231
282,2025-01-27 07:30:00+00:00,2748.34,2759.36,2747.6,2757.54,229
283,2025-01-27 09:00:00+00:00,2756.68,2767.03,2756.23,2767.03,233
284,2025-01-27 10:30:00+00:00,2767.48,2771.43,2764.46,2770.83,231
285,2025-01-27 12:00:00+00:00,2771.27,2771.48,2757.56,2758.01,231
286,2025-01-27 13:30:00+00:00,2757.37,2759.18,2745.0,2750.75,229
287,2025-01-27 15:00:00+00:00,2750.77,2750.77,2738.56,2740.8,233
288,2025-01-27 16:30:00+00:00,2740.88,2743.01,2731.16,2733.9,232
289,2025-01-27 18:00:00+00:00,2733.49,2740.38,2732.91,2738.81,235
290,2025-01-27 19:30:00+00:00,2738.43,2742.34,2736.93,2741.28,230
291,2025-01-27 21:00:00+00:00,2741.06,2743.62,2739.9,2740.09,158
292,2025-01-27 22:30:00+00:00,2740.92,2743.76,2738.8,2742.32,156
293,2025-01-28 00:00:00+00:00,2742.22,2744.96,2739.8,2744.48,232
294,2025-01-28 01:30:00+00:00,2744.18,2744.43,2738.4,2739.19,235
295,2025-01-28 03:00:00+00:00,2739.25,2741.43,2737.82,2740.82,232
296,2025-01-28 04:30:00+00:00,2740.92,2744.42,2738.6,2741.54,236
297,2025-01-28 06:00:00+00:00,2740.89,2742.72,2739.07,2741.77,236
298,2025-01-28 07:30:00+00:00,2742.35,2742.73,2734.87,2740.92,233
299,2025-01-28 09:00:00+00:00,2741.43,2744.95,2740.7,2744.54,232
300,2025-01-28 10:30:00+00:00,2744.69,2744.69,2741.24,2742.81,232
301,2025-01-28 12:00:00+00:00,2743.22,2747.04,2741.38,2746.25,233
302,2025-01-28 13:30:00+00:00,2746.6,2756.08,2746.25,2753.13,228
303,2025-01-28 15:00:00+00:00,2753.48,2758.14,2751.03,2757.51,232
304,2025-01-28 16:30:00+00:00,2757.89,2759.81,2755.52,2759.55,234
305,2025-01-28 18:00:00+00:00,2759.09,2763.91,2759.09,2763.91,235
306,2025-01-28 19:30:00+00:00,2763.81,2764.78,2762.35,2763.91,233
307,2025-01-28 21:00:00+00:00,2763.25,2764.38,2762.0,2763.09,155
308,2025-01-28 22:30:00+00:00,2762.46,2764.04,2761.8,2762.64,158
309,2025-01-29 00:00:00+00:00,2762.48,2765.84,2761.6,2765.07,237
310,2025-01-29 01:30:00+00:00,2765.39,2765.76,2762.8,2764.16,238
311,2025-01-29 03:00:00+00:00,2764.34,2764.34,2761.61,2763.35,232
312,2025-01-29 04:30:00+00:00,2763.64,2764.09,2759.6,2760.74,237
313,2025-01-29 06:00:00+00:00,2760.53,2761.72,2757.45,2757.79,239
314,2025-01-29 07:30:00+00:00,2758.22,2765.67,2757.46,2763.93,234
315,2025-01-29 09:00:00+00:00,2763.27,2763.95,2759.46,2759.46,227
316,2025-01-29 10:30:00+00:00,2759.89,2759.89,2757.09,2758.94,231
317,2025-01-29 12:00:00+00:00,2759.29,2759.29,2752.69,2754.87,229
318,2025-01-29 13:30:00+00:00,2754.66,2760.82,2754.38,2758.95,233
319,2025-01-29 15:00:00+00:00,2759.32,2759.32,2749.78,2752.28,233
320,2025-01-29 16:30:00+00:00,2752.46,2754.18,2748.57,2752.77,235
321,2025-01-29 18:00:00+00:00,2751.97,2753.55,2744.6,2745.51,232
322,2025-01-29 19:30:00+00:00,2745.59,2758.36,2745.59,2754.57,229
323,2025-01-29 21:00:00+00:00,2754.9,2759.37,2753.9,2759.27,157
324,2025-01-29 22:30:00+00:00,2758.86,2760.33,2757.0,2760.01,164
325,2025-01-30 00:00:00+00:00,2760.1,2762.36,2758.4,2760.79,244
326,2025-01-30 01:30:00+00:00,2760.63,2761.14,2758.4,2760.28,242
327,2025-01-30 03:00:00+00:00,2760.22,2763.12,2759.29,2762.04,236
328,2025-01-30 04:30:00+00:00,2761.95,2761.95,2758.3,2760.57,237
329,2025-01-30 06:00:00+00:00,2760.79,2768.14,2759.7,2766.48,238
330,2025-01-30 07:30:00+00:00,2766.11,2775.87,2765.13,2775.5,233
331,2025-01-30 09:00:00+00:00,2775.75,2779.01,2771.6,2778.06,235
332,2025-01-30 10:30:00+00:00,2777.97,2779.24,2776.1,2777.46,234
333,2025-01-30 12:00:00+00:00,2777.66,2782.64,2776.36,2780.15,232
334,2025-01-30 13:30:00+00:00,2780.1,2788.71,2779.13,2788.1,229
335,2025-01-30 15:00:00+00:00,2788.06,2798.12,2786.9,2791.1,230
336,2025-01-30 16:30:00+00:00,2791.09,2795.67,2789.0,2795.48,238
337,2025-01-30 18:00:00+00:00,2795.29,2796.84,2791.08,2791.59,235
338,2025-01-30 19:30:00+00:00,2791.17,2797.63,2790.64,2794.71,233
339,2025-01-30 21:00:00+00:00,2795.63,2797.8,2789.23,2792.04,157
