,Time,Open,High,Low,Close,Volume
0,2025-01-01 22:00:00+00:00,2624.8,2627.08,2620.7,2627.08,283
1,2025-01-02 00:45:00+00:00,2626.91,2636.02,2624.16,2633.47,432
2,2025-01-02 03:30:00+00:00,2633.12,2636.15,2631.0,2631.57,429
3,2025-01-02 06:15:00+00:00,2631.59,2637.61,2631.02,2636.38,429
4,2025-01-02 09:00:00+00:00,2637.21,2645.73,2632.0,2642.15,427
5,2025-01-02 11:45:00+00:00,2641.81,2648.21,2636.11,2646.41,419
6,2025-01-02 14:30:00+00:00,2646.6,2660.21,2645.49,2658.97,429
7,2025-01-02 17:15:00+00:00,2658.19,2659.6,2652.6,2654.76,426
8,2025-01-02 20:00:00+00:00,2654.6,2660.18,2654.2,2656.99,315
9,2025-01-02 22:45:00+00:00,2657.22,2661.89,2656.5,2658.67,389
10,2025-01-03 01:30:00+00:00,2658.5,2664.8,2656.01,2662.61,430
11,2025-01-03 04:15:00+00:00,2662.64,2664.2,2656.16,2659.48,431
12,2025-01-03 07:00:00+00:00,2659.86,2659.86,2650.04,2654.18,424
13,2025-01-03 09:45:00+00:00,2653.99,2659.14,2653.16,2655.5,428
14,2025-01-03 12:30:00+00:00,2655.32,2657.39,2643.85,2646.15,420
15,2025-01-03 15:15:00+00:00,2645.29,2647.18,2638.1,2641.72,425
16,2025-01-03 18:00:00+00:00,2641.97,2642.78,2636.8,2637.96,434
17,2025-01-03 20:45:00+00:00,2638.13,2640.65,2636.1,2639.82,193
18,2025-01-05 19:30:00+00:00,2639.82,2639.82,2639.82,2639.82,1
19,2025-01-05 22:15:00+00:00,2640.52,2643.11,2637.7,2643.11,302
20,2025-01-06 01:00:00+00:00,2642.82,2647.01,2639.7,2640.59,439
21,2025-01-06 03:45:00+00:00,2640.49,2640.99,2630.5,2631.31,430
22,2025-01-06 06:30:00+00:00,2631.1,2635.02,2625.39,2634.29,428
23,2025-01-06 09:15:00+00:00,2634.42,2648.9,2631.17,2645.17,418
24,2025-01-06 12:00:00+00:00,2645.76,2648.7,2614.66,2623.22,422
25,2025-01-06 14:45:00+00:00,2625.59,2641.03,2623.82,2637.01,422
26,2025-01-06 17:30:00+00:00,2637.06,2638.49,2633.17,2633.93,430
27,2025-01-06 20:15:00+00:00,2634.11,2636.78,2632.7,2635.46,272
28,2025-01-06 23:00:00+00:00,2634.5,2638.96,2632.1,2637.3,433
29,2025-01-07 01:45:00+00:00,2638.21,2641.01,2636.91,2638.06,424
30,2025-01-07 04:30:00+00:00,2638.12,2646.29,2636.9,2640.19,433
31,2025-01-07 07:15:00+00:00,2639.98,2644.57,2638.16,2641.81,429
32,2025-01-07 10:00:00+00:00,2641.81,2651.09,2641.1,2649.95,427
33,2025-01-07 12:45:00+00:00,2649.47,2663.97,2642.68,2650.49,421
34,2025-01-07 15:30:00+00:00,2651.93,2655.74,2645.06,2650.64,423
35,2025-01-07 18:15:00+00:00,2650.23,2652.17,2646.7,2649.92,427
36,2025-01-07 21:00:00+00:00,2650.22,2650.22,2646.8,2649.1,271
37,2025-01-07 23:45:00+00:00,2648.82,2651.22,2646.3,2647.24,431
38,2025-01-08 02:30:00+00:00,2646.61,2650.13,2644.4,2647.21,435
39,2025-01-08 05:15:00+00:00,2647.05,2654.25,2647.03,2652.3,431
40,2025-01-08 08:00:00+00:00,2652.19,2654.94,2649.61,2654.34,429
41,2025-01-08 10:45:00+00:00,2654.47,2659.02,2645.78,2656.95,430
42,2025-01-08 13:30:00+00:00,2655.0,2667.62,2652.67,2664.42,422
43,2025-01-08 16:15:00+00:00,2664.04,2669.76,2650.77,2653.23,433
44,2025-01-08 19:00:00+00:00,2652.76,2663.91,2652.51,2662.24,428
45,2025-01-08 21:45:00+00:00,2662.22,2662.92,2659.34,2659.71,274
46,2025-01-09 00:30:00+00:00,2660.03,2661.02,2656.4,2660.25,431
47,2025-01-09 03:15:00+00:00,2660.46,2661.94,2655.64,2657.91,430
48,2025-01-09 06:00:00+00:00,2658.35,2666.77,2657.7,2662.22,425
49,2025-01-09 08:45:00+00:00,2661.88,2671.02,2661.53,2670.72,428
50,2025-01-09 11:30:00+00:00,2671.32,2677.85,2668.79,2672.27,431
51,2025-01-09 14:15:00+00:00,2672.7,2675.56,2666.51,2667.59,425
52,2025-01-09 17:00:00+00:00,2666.84,2672.31,2662.79,2670.02,432
53,2025-01-09 19:45:00+00:00,2670.12,2670.79,2667.7,2669.8,354
54,2025-01-09 22:30:00+00:00,2670.35,2671.47,2668.2,2670.01,352
55,2025-01-10 01:15:00+00:00,2670.75,2674.52,2668.1,2673.62,433
56,2025-01-10 04:00:00+00:00,2673.68,2676.73,2670.6,2676.15,435
57,2025-01-10 06:45:00+00:00,2676.56,2681.8,2673.8,2679.81,423
58,2025-01-10 09:30:00+00:00,2680.44,2682.8,2677.81,2678.19,430
59,2025-01-10 12:15:00+00:00,2678.1,2692.63,2663.8,2687.63,416
60,2025-01-10 15:00:00+00:00,2684.33,2697.39,2683.97,2696.89,421
61,2025-01-10 17:45:00+00:00,2697.01,2697.26,2684.48,2689.76,431
62,2025-01-10 20:30:00+00:00,2689.31,2692.8,2686.92,2688.77,235
63,2025-01-12 22:00:00+00:00,2688.77,2693.12,2686.31,2688.97,263
64,2025-01-13 00:45:00+00:00,2688.81,2691.26,2679.4,2687.06,432
65,2025-01-13 03:30:00+00:00,2687.09,2690.6,2683.58,2687.67,430
66,2025-01-13 06:15:00+00:00,2688.1,2691.2,2683.96,2687.11,429
67,2025-01-13 09:00:00+00:00,2686.76,2688.13,2676.2,2677.31,428
68,2025-01-13 11:45:00+00:00,2677.51,2678.64,2664.0,2668.62,425
69,2025-01-13 14:30:00+00:00,2668.73,2673.95,2660.13,2661.93,424
70,2025-01-13 17:15:00+00:00,2661.81,2663.91,2656.88,2658.91,430
71,2025-01-13 20:00:00+00:00,2659.1,2663.85,2658.3,2663.2,309
72,2025-01-13 22:45:00+00:00,2663.19,2671.89,2662.5,2669.83,392
73,2025-01-14 01:30:00+00:00,2670.72,2672.06,2667.91,2668.95,429
74,2025-01-14 04:15:00+00:00,2669.42,2675.07,2667.32,2668.89,423
75,2025-01-14 07:00:00+00:00,2669.02,2673.9,2665.02,2665.16,427
76,2025-01-14 09:45:00+00:00,2665.84,2671.42,2663.6,2669.71,428
77,2025-01-14 12:30:00+00:00,2669.75,2673.44,2659.4,2670.48,422
78,2025-01-14 15:15:00+00:00,2670.48,2673.78,2667.9,2668.99,432
79,2025-01-14 18:00:00+00:00,2668.41,2675.99,2665.5,2673.64,428
80,2025-01-14 20:45:00+00:00,2673.72,2677.88,2673.72,2674.94,272
81,2025-01-14 23:30:00+00:00,2674.92,2675.9,2669.2,2673.15,429
82,2025-01-15 02:15:00+00:00,2673.04,2676.43,2670.15,2675.43,431
83,2025-01-15 05:00:00+00:00,2675.54,2683.83,2673.5,2683.27,432
84,2025-01-15 07:45:00+00:00,2683.15,2688.31,2680.34,2685.08,426
85,2025-01-15 10:30:00+00:00,2685.5,2688.8,2682.91,2685.32,431
86,2025-01-15 13:15:00+00:00,2685.51,2695.56,2677.04,2678.29,421
87,2025-01-15 16:00:00+00:00,2677.99,2694.76,2677.36,2691.36,428
88,2025-01-15 18:45:00+00:00,2691.16,2696.96,2690.99,2694.56,430
89,2025-01-15 21:30:00+00:00,2694.76,2696.12,2690.96,2693.86,274
90,2025-01-16 00:15:00+00:00,2693.84,2701.41,2693.38,2697.28,432
91,2025-01-16 03:00:00+00:00,2697.28,2698.1,2693.8,2695.33,435
92,2025-01-16 05:45:00+00:00,2694.75,2703.13,2690.0,2701.06,428
93,2025-01-16 08:30:00+00:00,2700.8,2708.57,2697.57,2707.31,426
94,2025-01-16 11:15:00+00:00,2707.36,2718.08,2700.96,2715.13,423
95,2025-01-16 14:00:00+00:00,2716.58,2721.09,2712.71,2719.39,425
96,2025-01-16 16:45:00+00:00,2719.84,2724.4,2714.89,2715.21,433
97,2025-01-16 19:30:00+00:00,2715.32,2716.84,2712.0,2714.12,392
98,2025-01-16 22:15:00+00:00,2712.76,2715.9,2712.1,2714.63,313
99,2025-01-17 01:00:00+00:00,2714.2,2717.15,2709.97,2715.34,431
100,2025-01-17 03:45:00+00:00,2715.47,2716.26,2710.71,2711.73,433
101,2025-01-17 06:30:00+00:00,2711.65,2714.43,2709.28,2710.01,430
102,2025-01-17 09:15:00+00:00,2710.36,2710.36,2703.4,2707.54,429
103,2025-01-17 12:00:00+00:00,2708.56,2711.48,2703.39,2709.31,425
104,2025-01-17 14:45:00+00:00,2710.08,2717.2,2709.31,2711.13,424
105,2025-01-17 17:30:00+00:00,2711.3,2713.27,2700.32,2701.77,431
106,2025-01-17 20:15:00+00:00,2701.87,2703.98,2698.69,2701.88,271
107,2025-01-19 21:45:00+00:00,2701.88,2702.57,2690.93,2693.94,210
108,2025-01-20 00:30:00+00:00,2694.28,2700.77,2688.9,2700.77,439
109,2025-01-20 03:15:00+00:00,2700.63,2707.4,2700.37,2706.32,433
110,2025-01-20 06:00:00+00:00,2706.91,2713.57,2702.94,2705.77,428
111,2025-01-20 08:45:00+00:00,2705.62,2711.76,2703.18,2708.06,426
112,2025-01-20 11:30:00+00:00,2708.32,2710.0,2702.29,2709.53,426
113,2025-01-20 14:15:00+00:00,2710.31,2711.16,2704.14,2707.06,427
114,2025-01-20 17:00:00+00:00,2707.43,2710.68,2704.52,2707.06,389
115,2025-01-20 19:45:00+00:00,2707.06,2707.06,2707.06,2707.06,1
116,2025-01-20 22:30:00+00:00,2706.15,2711.23,2703.18,2710.49,333
117,2025-01-21 01:15:00+00:00,2710.32,2726.42,2708.51,2724.07,424
118,2025-01-21 04:00:00+00:00,2724.0,2729.21,2723.2,2725.36,432
119,2025-01-21 06:45:00+00:00,2726.79,2732.63,2718.13,2722.73,426
120,2025-01-21 09:30:00+00:00,2721.97,2724.65,2716.56,2723.88,429
121,2025-01-21 12:15:00+00:00,2723.68,2738.16,2723.2,2738.16,421
122,2025-01-21 15:00:00+00:00,2738.3,2745.47,2734.78,2741.74,425
123,2025-01-21 17:45:00+00:00,2741.82,2745.69,2739.7,2741.07,432
124,2025-01-21 20:30:00+00:00,2740.82,2745.58,2740.4,2743.07,274
125,2025-01-21 23:15:00+00:00,2742.34,2749.62,2741.76,2747.93,431
126,2025-01-22 02:00:00+00:00,2747.58,2752.09,2746.06,2751.82,433
127,2025-01-22 04:45:00+00:00,2752.19,2758.34,2745.76,2751.22,428
128,2025-01-22 07:30:00+00:00,2751.23,2761.87,2747.04,2760.23,427
129,2025-01-22 10:15:00+00:00,2759.96,2763.1,2751.83,2758.16,432
130,2025-01-22 13:00:00+00:00,2758.74,2761.3,2750.46,2755.95,424
131,2025-01-22 15:45:00+00:00,2756.52,2760.06,2754.95,2758.55,429
132,2025-01-22 18:30:00+00:00,2758.96,2759.06,2754.5,2756.0,430
133,2025-01-22 21:15:00+00:00,2755.96,2756.3,2753.56,2755.28,273
134,2025-01-23 00:00:00+00:00,2755.76,2755.9,2750.73,2752.59,434
135,2025-01-23 02:45:00+00:00,2752.69,2753.31,2749.47,2751.55,430
136,2025-01-23 05:30:00+00:00,2751.94,2755.17,2751.0,2753.31,429
137,2025-01-23 08:15:00+00:00,2753.02,2754.59,2741.02,2751.38,422
138,2025-01-23 11:00:00+00:00,2751.48,2754.25,2736.09,2737.8,428
139,2025-01-23 13:45:00+00:00,2738.05,2751.22,2737.8,2749.95,422
140,2025-01-23 16:30:00+00:00,2751.61,2758.61,2750.08,2755.24,428
141,2025-01-23 19:15:00+00:00,2755.61,2757.9,2751.52,2754.18,428
142,2025-01-23 22:00:00+00:00,2754.18,2760.11,2752.5,2759.94,269
143,2025-01-24 00:45:00+00:00,2760.81,2776.92,2758.64,2771.73,427
144,2025-01-24 03:30:00+00:00,2772.16,2777.93,2770.62,2777.81,431
145,2025-01-24 06:15:00+00:00,2777.4,2778.06,2770.13,2773.91,427
146,2025-01-24 09:00:00+00:00,2773.29,2779.23,2770.93,2776.68,429
147,2025-01-24 11:45:00+00:00,2776.62,2784.2,2774.13,2774.13,421
148,2025-01-24 14:30:00+00:00,2774.04,2785.44,2769.81,2771.74,428
149,2025-01-24 17:15:00+00:00,2771.67,2775.93,2770.9,2774.92,431
150,2025-01-24 20:00:00+00:00,2774.56,2774.85,2769.9,2770.96,314
151,2025-01-26 21:30:00+00:00,2771.45,2771.45,2765.54,2768.41,178
152,2025-01-27 00:15:00+00:00,2767.9,2772.26,2754.11,2756.15,438
153,2025-01-27 03:00:00+00:00,2755.51,2762.12,2753.54,2753.57,434
154,2025-01-27 05:45:00+00:00,2754.27,2758.09,2747.6,2756.05,424
155,2025-01-27 08:30:00+00:00,2756.3,2770.52,2755.38,2767.45,425
156,2025-01-27 11:15:00+00:00,2766.88,2771.48,2752.48,2756.76,422
157,2025-01-27 14:00:00+00:00,2757.61,2757.61,2738.56,2739.33,423
158,2025-01-27 16:45:00+00:00,2739.71,2740.38,2731.16,2738.81,430
159,2025-01-27 19:30:00+00:00,2738.43,2743.62,2736.93,2740.09,388
160,2025-01-27 22:15:00+00:00,2740.92,2744.22,2738.8,2740.49,309
161,2025-01-28 01:00:00+00:00,2741.02,2744.96,2738.08,2738.64,429
162,2025-01-28 03:45:00+00:00,2738.7,2744.42,2737.82,2740.74,431
163,2025-01-28 06:30:00+00:00,2740.56,2744.08,2734.87,2742.75,428
164,2025-01-28 09:15:00+00:00,2743.17,2744.95,2740.7,2742.81,427
165,2025-01-28 12:00:00+00:00,2743.22,2756.08,2741.38,2753.94,423
166,2025-01-28 14:45:00+00:00,2753.8,2759.09,2751.03,2758.4,424
167,2025-01-28 17:30:00+00:00,2757.99,2764.78,2756.9,2764.66,431
168,2025-01-28 20:15:00+00:00,2764.71,2764.75,2762.0,2763.09,272
169,2025-01-28 23:00:00+00:00,2762.46,2765.84,2761.6,2765.01,435
170,2025-01-29 01:45:00+00:00,2764.38,2765.43,2761.61,2763.35,430
171,2025-01-29 04:30:00+00:00,2763.64,2764.09,2758.39,2759.76,435
172,2025-01-29 07:15:00+00:00,2759.65,2765.67,2757.45,2762.56,430
173,2025-01-29 10:00:00+00:00,2762.63,2762.93,2755.92,2757.0,418
174,2025-01-29 12:45:00+00:00,2756.32,2760.82,2750.14,2750.15,425
175,2025-01-29 15:30:00+00:00,2750.41,2756.06,2748.57,2751.75,429
176,2025-01-29 18:15:00+00:00,2751.49,2758.36,2744.6,2754.57,422
177,2025-01-29 21:00:00+00:00,2754.9,2760.33,2753.9,2759.66,279
178,2025-01-29 23:45:00+00:00,2759.45,2762.36,2758.4,2760.36,449
179,2025-01-30 02:30:00+00:00,2760.31,2763.12,2758.4,2759.99,433
180,2025-01-30 05:15:00+00:00,2760.73,2769.28,2758.3,2769.04,434
181,2025-01-30 08:00:00+00:00,2769.36,2779.07,2769.21,2778.16,430
182,2025-01-30 10:45:00+00:00,2777.96,2782.64,2776.1,2780.15,427
183,2025-01-30 13:30:00+00:00,2780.1,2798.12,2779.13,2794.68,421
184,2025-01-30 16:15:00+00:00,2794.02,2796.84,2789.0,2795.01,432
185,2025-01-30 19:00:00+00:00,2794.91,2797.8,2789.23,2791.74,430
186,2025-01-30 21:45:00+00:00,2790.73,2799.17,2790.73,2797.51,283
187,2025-01-31 00:30:00+00:00,2798.14,2798.14,2793.2,2796.97,437
188,2025-01-31 03:15:00+00:00,2797.0,2797.63,2793.4,2795.25,434
189,2025-01-31 06:00:00+00:00,2795.19,2800.56,2791.98,2793.97,429
190,2025-01-31 08:45:00+00:00,2793.85,2796.71,2791.22,2796.36,431
191,2025-01-31 11:30:00+00:00,2796.59,2808.17,2795.0,2805.66,426
192,2025-01-31 14:15:00+00:00,2805.64,2816.82,2804.59,2807.09,423
193,2025-01-31 17:00:00+00:00,2807.7,2815.67,2795.3,2796.27,424
194,2025-01-31 19:45:00+00:00,2798.5,2802.13,2794.12,2797.46,347
195,2025-02-02 21:15:00+00:00,2797.25,2801.46,2784.67,2792.51,133
196,2025-02-03 00:00:00+00:00,2792.84,2795.55,2774.37,2775.41,432
197,2025-02-03 02:45:00+00:00,2776.03,2784.72,2772.21,2784.66,430
198,2025-02-03 05:30:00+00:00,2784.41,2793.76,2782.71,2793.76,428
199,2025-02-03 08:15:00+00:00,2792.84,2800.12,2792.84,2798.06,429
200,2025-02-03 11:00:00+00:00,2797.93,2811.39,2797.93,2808.21,425
201,2025-02-03 13:45:00+00:00,2808.26,2829.85,2808.26,2820.58,418
202,2025-02-03 16:30:00+00:00,2819.8,2822.34,2813.38,2821.81,426
203,2025-02-03 19:15:00+00:00,2821.69,2822.54,2812.77,2814.18,429
204,2025-02-03 22:00:00+00:00,2814.18,2815.9,2810.9,2815.36,285
205,2025-02-04 00:45:00+00:00,2815.63,2824.05,2815.4,2822.25,433
