,Time,Open,High,Low,Close,Volume
97,2025-01-02 07:05:00+00:00,2634.05,2634.71,2633.93,2634.27,13
98,2025-01-02 07:10:00+00:00,2634.38,2634.58,2634.11,2634.16,13
99,2025-01-02 07:15:00+00:00,2633.79,2634.68,2633.63,2634.68,13
100,2025-01-02 07:20:00+00:00,2634.4,2635.16,2633.2,2635.11,14
101,2025-01-02 07:25:00+00:00,2635.41,2635.67,2634.42,2634.42,12
102,2025-01-02 07:30:00+00:00,2633.7,2634.53,2633.21,2633.21,13
103,2025-01-02 07:35:00+00:00,2633.32,2633.9,2633.15,2633.45,13
104,2025-01-02 07:40:00+00:00,2633.25,2633.84,2633.11,2633.44,13
105,2025-01-02 07:45:00+00:00,2633.18,2633.84,2633.06,2633.22,13
106,2025-01-02 07:50:00+00:00,2633.24,2634.36,2633.24,2634.36,13
107,2025-01-02 07:55:00+00:00,2634.34,2635.78,2634.16,2635.78,13
108,2025-01-02 08:00:00+00:00,2635.45,2636.17,2635.29,2635.71,13
109,2025-01-02 08:05:00+00:00,2636.06,2636.75,2635.16,2635.16,13
110,2025-01-02 08:10:00+00:00,2635.22,2635.55,2633.91,2635.02,13
111,2025-01-02 08:15:00+00:00,2634.68,2634.94,2633.73,2634.7,13
112,2025-01-02 08:20:00+00:00,2634.4,2634.43,2632.56,2632.57,12
113,2025-01-02 08:25:00+00:00,2632.21,2633.06,2631.51,2633.06,13
114,2025-01-02 08:30:00+00:00,2632.71,2633.65,2631.02,2633.65,13
115,2025-01-02 08:35:00+00:00,2633.56,2634.04,2632.34,2634.04,12
116,2025-01-02 08:40:00+00:00,2633.83,2636.74,2633.64,2636.36,13
117,2025-01-02 08:45:00+00:00,2636.63,2637.61,2635.74,2635.74,13
118,2025-01-02 08:50:00+00:00,2635.76,2636.54,2635.36,2635.63,13
119,2025-01-02 08:55:00+00:00,2635.72,2636.7,2635.49,2636.38,13
120,2025-01-02 09:00:00+00:00,2637.21,2639.55,2636.38,2638.42,13
121,2025-01-02 09:05:00+00:00,2638.64,2638.96,2638.14,2638.14,13
122,2025-01-02 09:10:00+00:00,2637.84,2638.83,2637.45,2638.0,13
123,2025-01-02 09:15:00+00:00,2637.86,2638.4,2637.72,2638.13,13
124,2025-01-02 09:20:00+00:00,2638.18,2638.18,2637.22,2637.22,12
125,2025-01-02 09:25:00+00:00,2637.58,2639.14,2637.22,2637.38,13
126,2025-01-02 09:30:00+00:00,2637.34,2638.23,2637.34,2637.77,13
127,2025-01-02 09:35:00+00:00,2637.59,2637.77,2636.66,2636.66,13
128,2025-01-02 09:40:00+00:00,2637.32,2637.32,2636.66,2637.05,13
129,2025-01-02 09:45:00+00:00,2637.06,2637.69,2636.85,2637.14,13
130,2025-01-02 09:50:00+00:00,2637.52,2637.52,2636.55,2636.71,13
131,2025-01-02 09:55:00+00:00,2636.78,2637.25,2636.0,2636.0,13
132,2025-01-02 10:00:00+00:00,2635.81,2636.0,2633.65,2633.68,12
133,2025-01-02 10:05:00+00:00,2633.65,2635.2,2632.0,2635.2,14
134,2025-01-02 10:10:00+00:00,2635.6,2638.73,2633.61,2638.73,12
135,2025-01-02 10:15:00+00:00,2639.0,2643.48,2638.39,2643.48,13
136,2025-01-02 10:20:00+00:00,2643.36,2645.36,2639.83,2645.36,13
137,2025-01-02 10:25:00+00:00,2645.49,2645.73,2644.52,2644.93,13
138,2025-01-02 10:30:00+00:00,2645.1,2645.1,2643.36,2643.96,13
139,2025-01-02 10:35:00+00:00,2643.49,2645.18,2643.49,2644.01,13
140,2025-01-02 10:40:00+00:00,2644.67,2645.05,2643.83,2643.9,13
141,2025-01-02 10:45:00+00:00,2643.19,2643.99,2642.38,2642.75,13
142,2025-01-02 10:50:00+00:00,2643.61,2643.61,2639.81,2642.57,14
143,2025-01-02 10:55:00+00:00,2642.36,2642.71,2641.71,2642.71,13
144,2025-01-02 11:00:00+00:00,2642.59,2643.18,2642.28,2643.18,13
145,2025-01-02 11:05:00+00:00,2643.44,2644.24,2643.18,2644.24,13
146,2025-01-02 11:10:00+00:00,2644.15,2644.37,2643.78,2644.04,13
147,2025-01-02 11:15:00+00:00,2644.08,2644.21,2642.97,2642.97,13
148,2025-01-02 11:20:00+00:00,2643.12,2643.39,2641.6,2642.16,12
149,2025-01-02 11:25:00+00:00,2641.09,2642.18,2640.68,2642.18,13
150,2025-01-02 11:30:00+00:00,2642.01,2642.01,2640.42,2641.0,13
151,2025-01-02 11:35:00+00:00,2640.53,2641.75,2640.53,2641.73,13
152,2025-01-02 11:40:00+00:00,2641.85,2642.67,2641.07,2642.15,13
153,2025-01-02 11:45:00+00:00,2641.81,2642.15,2641.29,2642.07,13
154,2025-01-02 11:50:00+00:00,2641.55,2641.83,2641.29,2641.83,13
155,2025-01-02 11:55:00+00:00,2642.11,2642.11,2641.63,2641.87,13
156,2025-01-02 12:00:00+00:00,2642.15,2642.57,2641.15,2641.15,13
157,2025-01-02 12:05:00+00:00,2641.03,2641.15,2640.31,2640.53,13
158,2025-01-02 12:10:00+00:00,2640.38,2640.99,2640.38,2640.99,13
159,2025-01-02 12:15:00+00:00,2640.6,2641.42,2640.46,2641.23,13
160,2025-01-02 12:20:00+00:00,2641.42,2641.96,2641.1,2641.96,13
161,2025-01-02 12:25:00+00:00,2641.74,2642.74,2641.56,2642.67,13
162,2025-01-02 12:30:00+00:00,2642.19,2645.05,2642.19,2643.9,13
163,2025-01-02 12:35:00+00:00,2644.26,2645.0,2643.75,2644.3,13
164,2025-01-02 12:40:00+00:00,2644.14,2644.2,2643.34,2644.14,13
165,2025-01-02 12:45:00+00:00,2644.1,2646.34,2644.1,2645.57,13
166,2025-01-02 12:50:00+00:00,2645.65,2645.65,2644.49,2645.13,13
167,2025-01-02 12:55:00+00:00,2644.91,2644.91,2643.0,2643.13,12
168,2025-01-02 13:00:00+00:00,2643.33,2643.33,2641.23,2641.8,12
169,2025-01-02 13:05:00+00:00,2641.83,2643.18,2641.69,2642.16,13
170,2025-01-02 13:10:00+00:00,2641.76,2641.88,2638.66,2639.01,13
171,2025-01-02 13:15:00+00:00,2638.6,2640.45,2636.9,2637.66,13
172,2025-01-02 13:20:00+00:00,2637.11,2639.06,2636.11,2637.67,11
173,2025-01-02 13:25:00+00:00,2637.41,2640.74,2637.25,2640.74,12
174,2025-01-02 13:30:00+00:00,2638.66,2640.67,2637.43,2639.96,13
175,2025-01-02 13:35:00+00:00,2640.32,2640.74,2639.41,2640.34,13
176,2025-01-02 13:40:00+00:00,2638.71,2639.82,2638.64,2639.05,13
177,2025-01-02 13:45:00+00:00,2639.04,2642.81,2638.55,2642.81,13
178,2025-01-02 13:50:00+00:00,2642.57,2644.86,2642.57,2644.59,11
179,2025-01-02 13:55:00+00:00,2645.66,2647.01,2643.1,2643.1,12
180,2025-01-02 14:00:00+00:00,2643.24,2644.79,2640.74,2641.57,13
181,2025-01-02 14:05:00+00:00,2641.58,2642.13,2640.52,2641.28,12
182,2025-01-02 14:10:00+00:00,2641.36,2645.73,2641.29,2645.73,13
183,2025-01-02 14:15:00+00:00,2646.78,2648.21,2646.17,2646.64,12
184,2025-01-02 14:20:00+00:00,2647.08,2647.54,2646.17,2646.54,13
185,2025-01-02 14:25:00+00:00,2646.26,2647.38,2646.26,2646.41,13
186,2025-01-02 14:30:00+00:00,2646.6,2649.6,2646.6,2648.73,13
187,2025-01-02 14:35:00+00:00,2648.72,2648.96,2646.48,2648.8,13
188,2025-01-02 14:40:00+00:00,2647.92,2649.39,2647.92,2648.93,12
189,2025-01-02 14:45:00+00:00,2648.78,2650.71,2648.28,2648.28,14
190,2025-01-02 14:50:00+00:00,2648.29,2648.91,2647.39,2648.64,13
191,2025-01-02 14:55:00+00:00,2648.94,2648.94,2647.02,2647.02,13
192,2025-01-02 15:00:00+00:00,2647.69,2648.45,2645.49,2646.17,13
193,2025-01-02 15:05:00+00:00,2647.81,2649.31,2645.49,2648.6,13
194,2025-01-02 15:10:00+00:00,2648.41,2648.72,2646.55,2648.72,13
195,2025-01-02 15:15:00+00:00,2648.52,2649.3,2647.95,2648.17,13
196,2025-01-02 15:20:00+00:00,2648.3,2648.86,2647.73,2648.72,13
197,2025-01-02 15:25:00+00:00,2648.92,2649.44,2647.65,2648.59,13
198,2025-01-02 15:30:00+00:00,2648.73,2652.58,2648.07,2652.58,12
199,2025-01-02 15:35:00+00:00,2651.92,2653.43,2650.24,2653.14,13
200,2025-01-02 15:40:00+00:00,2652.58,2653.14,2651.59,2652.05,13
201,2025-01-02 15:45:00+00:00,2651.71,2653.69,2651.5,2653.69,13
202,2025-01-02 15:50:00+00:00,2654.11,2655.14,2653.2,2654.69,12
203,2025-01-02 15:55:00+00:00,2655.26,2655.4,2653.55,2653.58,13
204,2025-01-02 16:00:00+00:00,2654.12,2654.12,2650.05,2650.05,13
205,2025-01-02 16:05:00+00:00,2651.51,2651.76,2650.05,2651.76,13
206,2025-01-02 16:10:00+00:00,2652.68,2654.21,2651.3,2653.83,13
207,2025-01-02 16:15:00+00:00,2653.49,2655.67,2653.49,2655.67,13
208,2025-01-02 16:20:00+00:00,2656.28,2657.45,2655.01,2657.45,13
209,2025-01-02 16:25:00+00:00,2657.34,2657.7,2656.8,2656.81,13
210,2025-01-02 16:30:00+00:00,2656.46,2656.81,2654.3,2655.74,14
211,2025-01-02 16:35:00+00:00,2656.44,2657.84,2655.74,2657.84,13
212,2025-01-02 16:40:00+00:00,2657.84,2658.1,2657.02,2657.23,13
213,2025-01-02 16:45:00+00:00,2657.72,2659.28,2657.23,2659.09,13
214,2025-01-02 16:50:00+00:00,2659.11,2659.4,2658.28,2658.89,13
215,2025-01-02 16:55:00+00:00,2659.7,2660.17,2658.89,2659.38,13
216,2025-01-02 17:00:00+00:00,2659.64,2660.12,2659.07,2659.77,13
217,2025-01-02 17:05:00+00:00,2660.21,2660.21,2658.15,2658.43,13
218,2025-01-02 17:10:00+00:00,2658.43,2659.16,2657.7,2658.97,14
219,2025-01-02 17:15:00+00:00,2658.19,2658.97,2656.34,2658.0,13
220,2025-01-02 17:20:00+00:00,2658.26,2659.6,2657.57,2658.21,13
221,2025-01-02 17:25:00+00:00,2658.0,2658.21,2655.98,2655.98,13
222,2025-01-02 17:30:00+00:00,2656.11,2656.11,2653.66,2653.66,13
223,2025-01-02 17:35:00+00:00,2653.84,2654.06,2653.11,2654.04,12
224,2025-01-02 17:40:00+00:00,2653.61,2654.04,2653.44,2653.44,13
225,2025-01-02 17:45:00+00:00,2653.61,2653.98,2652.92,2653.25,13
226,2025-01-02 17:50:00+00:00,2652.82,2654.88,2652.6,2654.86,12
227,2025-01-02 17:55:00+00:00,2654.88,2656.54,2654.27,2656.54,13
228,2025-01-02 18:00:00+00:00,2656.62,2658.07,2655.86,2657.45,12
229,2025-01-02 18:05:00+00:00,2657.6,2658.44,2657.6,2658.0,12
230,2025-01-02 18:10:00+00:00,2657.45,2658.08,2656.66,2656.66,13
231,2025-01-02 18:15:00+00:00,2656.6,2657.79,2656.1,2657.62,13
232,2025-01-02 18:20:00+00:00,2657.64,2657.64,2655.59,2655.59,13
233,2025-01-02 18:25:00+00:00,2655.69,2656.44,2655.16,2655.16,14
234,2025-01-02 18:30:00+00:00,2654.73,2654.79,2653.88,2654.38,13
235,2025-01-02 18:35:00+00:00,2654.56,2656.02,2654.56,2655.61,13
236,2025-01-02 18:40:00+00:00,2655.01,2655.86,2653.8,2655.86,14
237,2025-01-02 18:45:00+00:00,2655.87,2655.87,2654.81,2655.02,13
238,2025-01-02 18:50:00+00:00,2655.26,2655.35,2654.82,2655.06,13
239,2025-01-02 18:55:00+00:00,2655.35,2655.6,2655.12,2655.3,13
240,2025-01-02 19:00:00+00:00,2655.65,2655.65,2654.77,2655.5,12
241,2025-01-02 19:05:00+00:00,2655.76,2655.76,2654.37,2654.72,13
242,2025-01-02 19:10:00+00:00,2654.48,2654.86,2654.23,2654.3,13
243,2025-01-02 19:15:00+00:00,2654.44,2654.76,2653.88,2654.49,13
244,2025-01-02 19:20:00+00:00,2654.7,2655.2,2654.23,2655.17,13
245,2025-01-02 19:25:00+00:00,2654.86,2655.86,2654.86,2655.3,13
246,2025-01-02 19:30:00+00:00,2655.29,2655.72,2654.87,2655.26,13
247,2025-01-02 19:35:00+00:00,2656.03,2656.86,2655.24,2656.14,13
248,2025-01-02 19:40:00+00:00,2655.97,2655.97,2654.42,2654.66,13
249,2025-01-02 19:45:00+00:00,2655.07,2655.2,2654.43,2654.83,13
250,2025-01-02 19:50:00+00:00,2654.68,2655.37,2654.57,2655.15,13
251,2025-01-02 19:55:00+00:00,2655.4,2655.4,2654.54,2654.76,13
252,2025-01-02 20:00:00+00:00,2654.6,2654.6,2654.2,2654.45,13
253,2025-01-02 20:05:00+00:00,2655.29,2655.75,2654.69,2655.71,13
254,2025-01-02 20:10:00+00:00,2655.55,2657.04,2655.52,2657.04,13
255,2025-01-02 20:15:00+00:00,2656.53,2657.34,2655.8,2657.13,14
256,2025-01-02 20:20:00+00:00,2657.76,2658.99,2657.61,2658.43,13
257,2025-01-02 20:25:00+00:00,2659.18,2660.18,2658.9,2660.08,13
258,2025-01-02 20:30:00+00:00,2659.93,2660.14,2659.67,2659.72,13
259,2025-01-02 20:35:00+00:00,2659.41,2659.41,2658.79,2659.24,13
260,2025-01-02 20:40:00+00:00,2659.06,2659.77,2658.82,2659.73,13
261,2025-01-02 20:45:00+00:00,2659.46,2659.94,2659.27,2659.42,12
262,2025-01-02 20:50:00+00:00,2659.72,2659.79,2658.95,2659.71,13
263,2025-01-02 20:55:00+00:00,2659.35,2659.61,2659.15,2659.38,13
264,2025-01-02 21:00:00+00:00,2659.56,2659.9,2659.38,2659.75,12
265,2025-01-02 21:05:00+00:00,2659.79,2659.79,2659.44,2659.67,13
266,2025-01-02 21:10:00+00:00,2659.45,2659.63,2658.2,2659.11,14
267,2025-01-02 21:15:00+00:00,2659.35,2659.35,2658.29,2658.29,13
268,2025-01-02 21:20:00+00:00,2658.72,2658.72,2657.69,2657.69,13
269,2025-01-02 21:25:00+00:00,2657.85,2658.36,2657.72,2658.19,13
270,2025-01-02 21:30:00+00:00,2658.06,2658.18,2656.24,2656.83,13
271,2025-01-02 21:35:00+00:00,2656.77,2657.42,2656.4,2657.33,14
272,2025-01-02 21:40:00+00:00,2657.22,2657.79,2656.6,2657.57,14
273,2025-01-02 21:45:00+00:00,2657.48,2658.05,2656.88,2656.88,14
274,2025-01-02 21:50:00+00:00,2657.53,2657.53,2656.65,2656.98,13
275,2025-01-02 21:55:00+00:00,2657.12,2657.12,2656.81,2657.03,11
276,2025-01-02 22:00:00+00:00,2657.03,2657.03,2656.99,2656.99,2
277,2025-01-02 23:00:00+00:00,2657.22,2657.59,2657.03,2657.53,10
278,2025-01-02 23:05:00+00:00,2657.54,2657.75,2656.5,2656.7,15
279,2025-01-02 23:10:00+00:00,2657.8,2658.06,2656.7,2656.7,12
280,2025-01-02 23:15:00+00:00,2657.77,2658.66,2657.77,2658.44,12
281,2025-01-02 23:20:00+00:00,2658.43,2658.47,2658.18,2658.18,13
282,2025-01-02 23:25:00+00:00,2658.37,2658.62,2657.5,2658.6,14
283,2025-01-02 23:30:00+00:00,2658.69,2658.89,2658.41,2658.89,13
284,2025-01-02 23:35:00+00:00,2658.77,2658.96,2657.7,2658.76,14
285,2025-01-02 23:40:00+00:00,2658.77,2659.27,2658.73,2658.88,13
286,2025-01-02 23:45:00+00:00,2659.17,2659.21,2658.16,2658.16,13
287,2025-01-02 23:50:00+00:00,2658.09,2658.41,2656.9,2658.29,14
288,2025-01-02 23:55:00+00:00,2657.89,2658.37,2657.83,2658.11,13
289,2025-01-03 00:00:00+00:00,2658.56,2660.24,2658.12,2660.24,12
290,2025-01-03 00:05:00+00:00,2660.12,2660.81,2660.09,2660.61,13
291,2025-01-03 00:10:00+00:00,2660.63,2660.71,2660.51,2660.69,13
292,2025-01-03 00:15:00+00:00,2660.67,2661.01,2660.63,2660.85,13
293,2025-01-03 00:20:00+00:00,2660.55,2660.83,2658.4,2659.42,13
294,2025-01-03 00:25:00+00:00,2660.07,2660.51,2659.35,2659.48,13
295,2025-01-03 00:30:00+00:00,2659.65,2659.9,2659.32,2659.63,13
296,2025-01-03 00:35:00+00:00,2659.7,2659.97,2659.11,2659.11,13
297,2025-01-03 00:40:00+00:00,2658.56,2659.64,2658.47,2658.95,13
298,2025-01-03 00:45:00+00:00,2658.68,2659.78,2658.68,2659.78,13
299,2025-01-03 00:50:00+00:00,2659.93,2660.79,2659.55,2660.69,13
300,2025-01-03 00:55:00+00:00,2660.65,2660.8,2660.39,2660.7,13
301,2025-01-03 01:00:00+00:00,2661.82,2661.89,2660.16,2660.16,13
302,2025-01-03 01:05:00+00:00,2659.65,2660.39,2659.2,2659.54,13
303,2025-01-03 01:10:00+00:00,2659.95,2661.06,2659.54,2660.42,13
304,2025-01-03 01:15:00+00:00,2660.93,2661.13,2659.69,2659.9,12
305,2025-01-03 01:20:00+00:00,2659.98,2659.98,2658.63,2658.74,13
306,2025-01-03 01:25:00+00:00,2658.71,2658.97,2657.3,2658.67,14
307,2025-01-03 01:30:00+00:00,2658.5,2658.77,2658.09,2658.77,12
308,2025-01-03 01:35:00+00:00,2658.83,2658.83,2657.77,2657.86,13
309,2025-01-03 01:40:00+00:00,2657.43,2657.9,2656.64,2656.64,13
310,2025-01-03 01:45:00+00:00,2657.44,2658.42,2657.12,2658.05,13
311,2025-01-03 01:50:00+00:00,2658.26,2658.74,2658.05,2658.64,13
312,2025-01-03 01:55:00+00:00,2658.87,2659.63,2658.64,2659.22,13
313,2025-01-03 02:00:00+00:00,2658.76,2659.54,2656.34,2656.34,13
314,2025-01-03 02:05:00+00:00,2657.16,2659.8,2656.01,2659.8,13
315,2025-01-03 02:10:00+00:00,2659.13,2659.86,2658.65,2659.15,13
316,2025-01-03 02:15:00+00:00,2659.19,2663.45,2659.07,2661.42,12
317,2025-01-03 02:20:00+00:00,2661.88,2662.04,2660.38,2660.43,14
318,2025-01-03 02:25:00+00:00,2660.23,2660.43,2658.73,2658.73,13
319,2025-01-03 02:30:00+00:00,2659.51,2661.43,2658.73,2660.89,13
320,2025-01-03 02:35:00+00:00,2660.33,2661.48,2660.33,2661.48,13
321,2025-01-03 02:40:00+00:00,2661.61,2661.84,2660.76,2661.36,13
322,2025-01-03 02:45:00+00:00,2660.97,2660.97,2659.92,2660.08,13
323,2025-01-03 02:50:00+00:00,2659.91,2661.62,2659.8,2661.62,15
324,2025-01-03 02:55:00+00:00,2661.86,2662.75,2660.74,2661.87,13
325,2025-01-03 03:00:00+00:00,2662.14,2662.14,2661.36,2661.36,13
326,2025-01-03 03:05:00+00:00,2661.16,2664.11,2661.16,2662.77,12
327,2025-01-03 03:10:00+00:00,2662.45,2663.28,2662.28,2663.2,13
328,2025-01-03 03:15:00+00:00,2663.09,2663.84,2662.96,2663.84,13
329,2025-01-03 03:20:00+00:00,2664.8,2664.8,2663.0,2664.36,14
330,2025-01-03 03:25:00+00:00,2664.32,2664.78,2663.35,2663.35,13
331,2025-01-03 03:30:00+00:00,2663.16,2663.4,2662.68,2663.34,13
332,2025-01-03 03:35:00+00:00,2663.3,2663.47,2662.53,2662.55,13
333,2025-01-03 03:40:00+00:00,2662.69,2662.96,2662.07,2662.38,13
334,2025-01-03 03:45:00+00:00,2662.31,2663.34,2662.12,2663.34,13
335,2025-01-03 03:50:00+00:00,2663.18,2663.18,2662.57,2662.64,13
336,2025-01-03 03:55:00+00:00,2662.35,2662.64,2662.09,2662.23,13
337,2025-01-03 04:00:00+00:00,2661.92,2662.23,2661.76,2661.97,13
338,2025-01-03 04:05:00+00:00,2661.78,2662.2,2661.61,2662.2,13
339,2025-01-03 04:10:00+00:00,2661.99,2662.71,2661.98,2662.61,13
