,Time,Open,High,Low,Close,Volume
0,2025-01-01 22:30:00+00:00,2624.8,2636.02,2620.7,2634.63,636
1,2025-01-02 03:00:00+00:00,2634.68,2636.15,2631.0,2634.42,705
2,2025-01-02 07:30:00+00:00,2633.7,2645.73,2631.02,2641.87,698
3,2025-01-02 12:00:00+00:00,2642.15,2657.7,2636.11,2656.81,690
4,2025-01-02 16:30:00+00:00,2656.46,2660.21,2652.6,2659.38,701
5,2025-01-02 21:00:00+00:00,2659.56,2661.89,2656.24,2658.67,548
6,2025-01-03 01:30:00+00:00,2658.5,2664.8,2656.01,2658.45,704
7,2025-01-03 06:00:00+00:00,2657.56,2660.02,2650.04,2656.5,695
8,2025-01-03 10:30:00+00:00,2656.4,2659.14,2643.85,2647.72,696
9,2025-01-03 15:00:00+00:00,2648.26,2648.26,2638.1,2641.19,699
10,2025-01-03 19:30:00+00:00,2641.14,2641.9,2636.1,2639.82,391
11,2025-01-05 21:00:00+00:00,2639.82,2647.01,2637.7,2645.56,386
12,2025-01-06 01:30:00+00:00,2645.03,2645.34,2632.23,2633.68,709
13,2025-01-06 06:00:00+00:00,2634.48,2635.45,2625.39,2633.27,697
14,2025-01-06 10:30:00+00:00,2632.24,2648.9,2614.66,2631.16,687
15,2025-01-06 15:00:00+00:00,2633.03,2641.03,2629.65,2634.26,696
16,2025-01-06 19:30:00+00:00,2633.6,2636.78,2632.7,2634.43,549
17,2025-01-07 00:00:00+00:00,2634.6,2641.01,2632.1,2638.06,697
18,2025-01-07 04:30:00+00:00,2638.12,2646.29,2636.9,2641.08,709
19,2025-01-07 09:00:00+00:00,2642.36,2660.78,2640.0,2659.95,696
20,2025-01-07 13:30:00+00:00,2660.81,2663.97,2642.68,2652.65,689
21,2025-01-07 18:00:00+00:00,2652.18,2652.33,2646.7,2648.26,624
22,2025-01-07 22:30:00+00:00,2646.98,2651.22,2645.1,2649.02,623
23,2025-01-08 03:00:00+00:00,2648.61,2654.25,2644.4,2653.01,709
24,2025-01-08 07:30:00+00:00,2652.88,2654.94,2647.64,2650.6,705
25,2025-01-08 12:00:00+00:00,2650.69,2667.62,2645.78,2666.35,693
26,2025-01-08 16:30:00+00:00,2666.01,2669.76,2650.77,2663.34,704
27,2025-01-08 21:00:00+00:00,2662.9,2663.76,2656.8,2657.8,550
28,2025-01-09 01:30:00+00:00,2657.58,2661.94,2655.64,2657.91,703
29,2025-01-09 06:00:00+00:00,2658.35,2666.77,2657.7,2666.27,697
30,2025-01-09 10:30:00+00:00,2665.87,2677.85,2665.3,2672.13,704
31,2025-01-09 15:00:00+00:00,2672.28,2675.23,2662.79,2669.78,701
32,2025-01-09 19:30:00+00:00,2670.06,2670.79,2667.7,2669.95,551
33,2025-01-10 00:00:00+00:00,2670.08,2674.52,2668.1,2672.8,706
34,2025-01-10 04:30:00+00:00,2672.79,2680.11,2670.6,2679.76,703
35,2025-01-10 09:00:00+00:00,2680.06,2682.8,2675.2,2676.61,700
36,2025-01-10 13:30:00+00:00,2670.86,2697.39,2663.8,2695.57,682
37,2025-01-10 18:00:00+00:00,2695.81,2696.11,2684.48,2688.77,627
38,2025-01-12 19:30:00+00:00,2688.77,2690.64,2686.31,2690.64,136
39,2025-01-13 00:00:00+00:00,2690.06,2693.12,2679.4,2686.4,717
40,2025-01-13 04:30:00+00:00,2686.64,2691.2,2683.58,2687.11,701
41,2025-01-13 09:00:00+00:00,2686.76,2688.13,2665.27,2668.95,698
42,2025-01-13 13:30:00+00:00,2668.87,2673.95,2659.21,2660.77,696
43,2025-01-13 18:00:00+00:00,2660.74,2663.85,2656.88,2663.2,622
44,2025-01-13 22:30:00+00:00,2663.19,2671.96,2662.5,2670.33,626
45,2025-01-14 03:00:00+00:00,2670.16,2675.07,2667.32,2668.42,696
46,2025-01-14 07:30:00+00:00,2668.35,2673.9,2663.6,2669.13,699
47,2025-01-14 12:00:00+00:00,2669.34,2673.44,2659.4,2671.7,696
48,2025-01-14 16:30:00+00:00,2671.42,2676.08,2665.5,2676.08,702
49,2025-01-14 21:00:00+00:00,2675.91,2677.88,2671.77,2672.87,544
50,2025-01-15 01:30:00+00:00,2672.75,2679.16,2669.2,2679.08,708
51,2025-01-15 06:00:00+00:00,2679.56,2688.31,2679.08,2685.08,700
52,2025-01-15 10:30:00+00:00,2685.5,2695.56,2678.31,2681.7,698
53,2025-01-15 15:00:00+00:00,2680.71,2694.76,2677.04,2693.37,699
54,2025-01-15 19:30:00+00:00,2693.43,2696.96,2690.96,2694.62,548
55,2025-01-16 00:00:00+00:00,2694.87,2701.41,2692.99,2696.86,710
56,2025-01-16 04:30:00+00:00,2696.96,2703.13,2690.0,2698.82,703
57,2025-01-16 09:00:00+00:00,2699.12,2711.18,2697.98,2709.41,696
58,2025-01-16 13:30:00+00:00,2712.52,2724.4,2710.17,2721.56,697
59,2025-01-16 18:00:00+00:00,2721.71,2722.84,2712.0,2714.12,627
60,2025-01-16 22:30:00+00:00,2712.76,2716.85,2709.97,2715.71,627
61,2025-01-17 03:00:00+00:00,2715.72,2717.15,2710.71,2712.0,709
62,2025-01-17 07:30:00+00:00,2711.91,2712.99,2703.4,2707.54,700
63,2025-01-17 12:00:00+00:00,2708.56,2716.59,2703.39,2715.22,695
64,2025-01-17 16:30:00+00:00,2714.75,2717.2,2700.29,2700.29,702
65,2025-01-17 21:00:00+00:00,2700.27,2702.16,2698.69,2701.88,154
66,2025-01-19 18:00:00+00:00,2701.88,2701.88,2701.88,2701.88,1
67,2025-01-19 22:30:00+00:00,2700.56,2702.57,2688.9,2697.37,609
68,2025-01-20 03:00:00+00:00,2697.79,2713.57,2697.51,2706.12,706
69,2025-01-20 07:30:00+00:00,2705.88,2711.76,2702.94,2708.15,697
70,2025-01-20 12:00:00+00:00,2708.18,2711.16,2702.29,2706.49,699
71,2025-01-20 16:30:00+00:00,2706.52,2710.68,2704.52,2707.06,466
72,2025-01-20 21:00:00+00:00,2707.06,2712.92,2703.18,2712.21,373
73,2025-01-21 01:30:00+00:00,2712.49,2728.89,2711.56,2726.05,702
74,2025-01-21 06:00:00+00:00,2725.7,2732.63,2718.13,2723.1,699
75,2025-01-21 10:30:00+00:00,2722.0,2738.16,2716.56,2738.16,692
76,2025-01-21 15:00:00+00:00,2738.3,2745.69,2734.78,2742.15,700
77,2025-01-21 19:30:00+00:00,2742.46,2745.58,2739.7,2744.2,550
78,2025-01-22 00:00:00+00:00,2744.24,2751.64,2742.71,2751.48,706
79,2025-01-22 04:30:00+00:00,2751.68,2758.34,2745.76,2752.89,700
80,2025-01-22 09:00:00+00:00,2753.13,2763.1,2751.83,2755.16,705
81,2025-01-22 13:30:00+00:00,2753.45,2760.06,2750.46,2756.35,697
82,2025-01-22 18:00:00+00:00,2756.43,2759.06,2754.3,2756.13,622
83,2025-01-22 22:30:00+00:00,2754.56,2756.3,2750.73,2752.46,631
84,2025-01-23 03:00:00+00:00,2752.42,2755.17,2749.47,2752.77,705
85,2025-01-23 07:30:00+00:00,2753.01,2754.59,2741.02,2752.26,694
86,2025-01-23 12:00:00+00:00,2752.25,2753.27,2736.09,2749.95,693
87,2025-01-23 16:30:00+00:00,2751.61,2758.61,2750.08,2753.64,701
88,2025-01-23 21:00:00+00:00,2753.75,2761.79,2751.6,2759.83,541
89,2025-01-24 01:30:00+00:00,2759.7,2776.92,2758.64,2775.97,702
90,2025-01-24 06:00:00+00:00,2774.26,2778.06,2770.13,2773.57,699
91,2025-01-24 10:30:00+00:00,2773.27,2784.2,2772.0,2778.11,694
92,2025-01-24 15:00:00+00:00,2777.83,2785.44,2769.81,2771.78,703
93,2025-01-24 19:30:00+00:00,2771.49,2774.98,2769.9,2770.96,393
94,2025-01-26 21:00:00+00:00,2771.45,2772.26,2765.54,2768.47,383
95,2025-01-27 01:30:00+00:00,2767.91,2768.61,2752.87,2753.08,707
96,2025-01-27 06:00:00+00:00,2753.16,2767.03,2747.6,2767.03,693
97,2025-01-27 10:30:00+00:00,2767.48,2771.48,2745.0,2750.75,691
98,2025-01-27 15:00:00+00:00,2750.77,2750.77,2731.16,2738.81,700
99,2025-01-27 19:30:00+00:00,2738.43,2743.76,2736.93,2742.32,544
100,2025-01-28 00:00:00+00:00,2742.22,2744.96,2737.82,2740.82,699
101,2025-01-28 04:30:00+00:00,2740.92,2744.42,2734.87,2740.92,705
102,2025-01-28 09:00:00+00:00,2741.43,2747.04,2740.7,2746.25,697
103,2025-01-28 13:30:00+00:00,2746.6,2759.81,2746.25,2759.55,694
104,2025-01-28 18:00:00+00:00,2759.09,2764.78,2759.09,2763.09,623
105,2025-01-28 22:30:00+00:00,2762.46,2765.84,2761.6,2764.16,633
106,2025-01-29 03:00:00+00:00,2764.34,2764.34,2757.45,2757.79,708
107,2025-01-29 07:30:00+00:00,2758.22,2765.67,2757.09,2758.94,692
108,2025-01-29 12:00:00+00:00,2759.29,2760.82,2749.78,2752.28,695
109,2025-01-29 16:30:00+00:00,2752.46,2758.36,2744.6,2754.57,696
110,2025-01-29 21:00:00+00:00,2754.9,2762.36,2753.9,2760.79,565
111,2025-01-30 01:30:00+00:00,2760.63,2763.12,2758.3,2760.57,715
